Match_ID,Team1,Team2,Team1_Strength,Team2_Strength,Team1_Form,Team2_Form,Venue,Weather,Toss_Winner,Toss_Decision,Home_Advantage,Winner
4248,Kolkata Knight Riders,Lucknow Super Giants,71.5,73.13,86,77,Arun Jaitley Stadium,Sunny,Lucknow Super Giants,Bat,5,Lucknow Super Giants
4249,Chennai Super Kings,Rajasthan Royals,71.19,72.07,71,96,Wankhede Stadium,Sunny,Chennai Super Kings,Field,8,Chennai Super Kings
4250,Sunrisers Hyderabad,Mumbai Indians,72.04,71.65,82,56,Eden Gardens,Sunny,Mumbai Indians,Field,2,Mumbai Indians
4251,Chennai Super Kings,Sunrisers Hyderabad,71.19,72.04,60,93,Arun Jaitley Stadium,Dew,Chennai Super Kings,Field,4,Chennai Super Kings
4252,Gujarat Titans,Royal Challengers Bengaluru,70.1,70.57,68,43,Eden Gardens,Sunny,Gujarat Titans,Bat,1,Gujarat Titans
4253,Chennai Super Kings,Rajasthan Royals,71.19,72.07,47,46,Narendra Modi Stadium,Cloudy,Chennai Super Kings,Field,0,Chennai Super Kings
4254,Sunrisers Hyderabad,Chennai Super Kings,72.04,71.19,92,44,Chepauk,Sunny,Chennai Super Kings,Field,9,Sunrisers Hyderabad
4255,Lucknow Super Giants,Gujarat Titans,73.13,70.1,44,44,Chepauk,Cloudy,Lucknow Super Giants,Bat,1,Lucknow Super Giants
4256,Delhi Capitals,Chennai Super Kings,71.2,71.19,81,69,Chinnaswamy Stadium,Cloudy,Delhi Capitals,Bat,6,Delhi Capitals
4257,Kolkata Knight Riders,Chennai Super Kings,71.5,71.19,97,50,Chepauk,Sunny,Chennai Super Kings,Field,10,Kolkata Knight Riders
4258,Royal Challengers Bengaluru,Lucknow Super Giants,70.57,73.13,61,86,Arun Jaitley Stadium,Sunny,Lucknow Super Giants,Bat,8,Lucknow Super Giants
4259,Sunrisers Hyderabad,Delhi Capitals,72.04,71.2,100,68,Ekana Stadium,Cloudy,Sunrisers Hyderabad,Bat,8,Sunrisers Hyderabad
4260,Rajasthan Royals,Lucknow Super Giants,72.07,73.13,93,100,Arun Jaitley Stadium,Sunny,Lucknow Super Giants,Field,9,Lucknow Super Giants
4261,Delhi Capitals,Gujarat Titans,71.2,70.1,61,45,Narendra Modi Stadium,Humid,Gujarat Titans,Bat,9,Gujarat Titans
4262,Sunrisers Hyderabad,Rajasthan Royals,72.04,72.07,70,52,Chepauk,Humid,Sunrisers Hyderabad,Field,8,Rajasthan Royals
4263,Royal Challengers Bengaluru,Lucknow Super Giants,70.57,73.13,82,50,Wankhede Stadium,Cloudy,Royal Challengers Bengaluru,Field,2,Royal Challengers Bengaluru
4264,Mumbai Indians,Kolkata Knight Riders,71.65,71.5,49,42,Narendra Modi Stadium,Humid,Kolkata Knight Riders,Bat,3,Kolkata Knight Riders
4265,Chennai Super Kings,Sunrisers Hyderabad,71.19,72.04,86,63,Chinnaswamy Stadium,Sunny,Chennai Super Kings,Bat,2,Chennai Super Kings
4266,Rajasthan Royals,Gujarat Titans,72.07,70.1,53,44,Narendra Modi Stadium,Dew,Gujarat Titans,Field,2,Gujarat Titans
4267,Royal Challengers Bengaluru,Lucknow Super Giants,70.57,73.13,94,63,Arun Jaitley Stadium,Cloudy,Royal Challengers Bengaluru,Field,7,Lucknow Super Giants
4268,Kolkata Knight Riders,Punjab Kings,71.5,70.57,65,79,Ekana Stadium,Dew,Kolkata Knight Riders,Field,6,Kolkata Knight Riders
4269,Rajasthan Royals,Gujarat Titans,72.07,70.1,53,62,Wankhede Stadium,Dew,Gujarat Titans,Field,9,Rajasthan Royals
4270,Chennai Super Kings,Mumbai Indians,71.19,71.65,53,76,Rajiv Gandhi Stadium,Sunny,Chennai Super Kings,Field,1,Chennai Super Kings
4271,Delhi Capitals,Lucknow Super Giants,71.2,73.13,82,100,Arun Jaitley Stadium,Cloudy,Delhi Capitals,Bat,1,Lucknow Super Giants
4272,Punjab Kings,Lucknow Super Giants,70.57,73.13,86,58,Chepauk,Cloudy,Lucknow Super Giants,Bat,3,Lucknow Super Giants
4273,Royal Challengers Bengaluru,Rajasthan Royals,70.57,72.07,91,59,Chinnaswamy Stadium,Cloudy,Royal Challengers Bengaluru,Field,1,Royal Challengers Bengaluru
4274,Punjab Kings,Kolkata Knight Riders,70.57,71.5,83,59,Rajiv Gandhi Stadium,Dew,Punjab Kings,Field,1,Punjab Kings
4275,Gujarat Titans,Delhi Capitals,70.1,71.2,97,44,Eden Gardens,Sunny,Delhi Capitals,Field,8,Gujarat Titans
4276,Mumbai Indians,Punjab Kings,71.65,70.57,47,60,Arun Jaitley Stadium,Dew,Mumbai Indians,Bat,6,Mumbai Indians
4277,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,91,72,Narendra Modi Stadium,Dew,Kolkata Knight Riders,Field,1,Kolkata Knight Riders
4278,Delhi Capitals,Lucknow Super Giants,71.2,73.13,73,82,Wankhede Stadium,Humid,Lucknow Super Giants,Bat,1,Lucknow Super Giants
4279,Kolkata Knight Riders,Gujarat Titans,71.5,70.1,57,43,Wankhede Stadium,Cloudy,Gujarat Titans,Field,8,Gujarat Titans
4280,Mumbai Indians,Punjab Kings,71.65,70.57,78,92,Chinnaswamy Stadium,Dew,Punjab Kings,Field,0,Punjab Kings
4281,Punjab Kings,Rajasthan Royals,70.57,72.07,47,74,Eden Gardens,Dew,Punjab Kings,Bat,7,Rajasthan Royals
4282,Punjab Kings,Gujarat Titans,70.57,70.1,58,77,Rajiv Gandhi Stadium,Dew,Gujarat Titans,Field,2,Gujarat Titans
4283,Rajasthan Royals,Royal Challengers Bengaluru,72.07,70.57,93,91,Eden Gardens,Humid,Royal Challengers Bengaluru,Field,5,Royal Challengers Bengaluru
4284,Delhi Capitals,Kolkata Knight Riders,71.2,71.5,80,89,Arun Jaitley Stadium,Humid,Kolkata Knight Riders,Field,10,Delhi Capitals
4285,Lucknow Super Giants,Punjab Kings,73.13,70.57,97,68,Wankhede Stadium,Humid,Punjab Kings,Field,3,Punjab Kings
4286,Rajasthan Royals,Kolkata Knight Riders,72.07,71.5,46,49,Ekana Stadium,Cloudy,Kolkata Knight Riders,Bat,1,Kolkata Knight Riders
4287,Chennai Super Kings,Punjab Kings,71.19,70.57,84,48,Narendra Modi Stadium,Sunny,Punjab Kings,Field,5,Punjab Kings
4288,Rajasthan Royals,Punjab Kings,72.07,70.57,70,58,Arun Jaitley Stadium,Dew,Punjab Kings,Bat,10,Rajasthan Royals
4289,Kolkata Knight Riders,Mumbai Indians,71.5,71.65,68,59,Chepauk,Cloudy,Kolkata Knight Riders,Bat,2,Kolkata Knight Riders
4290,Kolkata Knight Riders,Chennai Super Kings,71.5,71.19,42,69,Chepauk,Dew,Chennai Super Kings,Bat,0,Chennai Super Kings
4291,Kolkata Knight Riders,Royal Challengers Bengaluru,71.5,70.57,69,66,Wankhede Stadium,Dew,Royal Challengers Bengaluru,Bat,7,Kolkata Knight Riders
4292,Sunrisers Hyderabad,Rajasthan Royals,72.04,72.07,87,76,Arun Jaitley Stadium,Dew,Sunrisers Hyderabad,Bat,0,Sunrisers Hyderabad
4293,Lucknow Super Giants,Chennai Super Kings,73.13,71.19,97,76,Rajiv Gandhi Stadium,Sunny,Chennai Super Kings,Field,4,Lucknow Super Giants
4294,Gujarat Titans,Kolkata Knight Riders,70.1,71.5,44,46,Wankhede Stadium,Sunny,Gujarat Titans,Bat,8,Gujarat Titans
4295,Kolkata Knight Riders,Lucknow Super Giants,71.5,73.13,100,90,Rajiv Gandhi Stadium,Cloudy,Kolkata Knight Riders,Bat,1,Kolkata Knight Riders
4296,Punjab Kings,Delhi Capitals,70.57,71.2,47,78,Rajiv Gandhi Stadium,Dew,Punjab Kings,Field,0,Delhi Capitals
4297,Kolkata Knight Riders,Mumbai Indians,71.5,71.65,57,97,Chepauk,Cloudy,Kolkata Knight Riders,Field,0,Kolkata Knight Riders
4298,Lucknow Super Giants,Punjab Kings,73.13,70.57,69,50,Chepauk,Cloudy,Punjab Kings,Field,9,Punjab Kings
4299,Royal Challengers Bengaluru,Mumbai Indians,70.57,71.65,86,65,Ekana Stadium,Humid,Royal Challengers Bengaluru,Field,0,Royal Challengers Bengaluru
4300,Punjab Kings,Royal Challengers Bengaluru,70.57,70.57,68,53,Wankhede Stadium,Sunny,Punjab Kings,Bat,3,Punjab Kings
4301,Gujarat Titans,Sunrisers Hyderabad,70.1,72.04,100,53,Chinnaswamy Stadium,Humid,Gujarat Titans,Bat,3,Gujarat Titans
4302,Royal Challengers Bengaluru,Lucknow Super Giants,70.57,73.13,65,81,Chinnaswamy Stadium,Cloudy,Lucknow Super Giants,Field,8,Lucknow Super Giants
4303,Lucknow Super Giants,Kolkata Knight Riders,73.13,71.5,94,47,Chepauk,Dew,Lucknow Super Giants,Field,5,Lucknow Super Giants
4304,Mumbai Indians,Gujarat Titans,71.65,70.1,82,77,Ekana Stadium,Sunny,Mumbai Indians,Bat,4,Mumbai Indians
4305,Lucknow Super Giants,Kolkata Knight Riders,73.13,71.5,70,82,Rajiv Gandhi Stadium,Sunny,Lucknow Super Giants,Bat,9,Lucknow Super Giants
4306,Delhi Capitals,Kolkata Knight Riders,71.2,71.5,58,45,Wankhede Stadium,Humid,Delhi Capitals,Field,7,Delhi Capitals
4307,Punjab Kings,Lucknow Super Giants,70.57,73.13,61,40,Chinnaswamy Stadium,Humid,Lucknow Super Giants,Bat,3,Punjab Kings
4308,Kolkata Knight Riders,Chennai Super Kings,71.5,71.19,82,57,Arun Jaitley Stadium,Dew,Kolkata Knight Riders,Field,8,Kolkata Knight Riders
4309,Rajasthan Royals,Lucknow Super Giants,72.07,73.13,98,65,Arun Jaitley Stadium,Dew,Rajasthan Royals,Bat,2,Rajasthan Royals
4310,Rajasthan Royals,Gujarat Titans,72.07,70.1,92,71,Arun Jaitley Stadium,Sunny,Rajasthan Royals,Field,9,Rajasthan Royals
4311,Gujarat Titans,Rajasthan Royals,70.1,72.07,65,78,Narendra Modi Stadium,Cloudy,Gujarat Titans,Bat,9,Gujarat Titans
4312,Rajasthan Royals,Royal Challengers Bengaluru,72.07,70.57,68,61,Ekana Stadium,Dew,Rajasthan Royals,Field,6,Rajasthan Royals
4313,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,93,73,Chinnaswamy Stadium,Dew,Delhi Capitals,Bat,7,Kolkata Knight Riders
4314,Kolkata Knight Riders,Lucknow Super Giants,71.5,73.13,72,52,Chinnaswamy Stadium,Dew,Kolkata Knight Riders,Field,10,Kolkata Knight Riders
4315,Chennai Super Kings,Gujarat Titans,71.19,70.1,73,65,Rajiv Gandhi Stadium,Sunny,Chennai Super Kings,Field,9,Gujarat Titans
4316,Lucknow Super Giants,Sunrisers Hyderabad,73.13,72.04,91,49,Ekana Stadium,Humid,Lucknow Super Giants,Bat,6,Lucknow Super Giants
4317,Lucknow Super Giants,Sunrisers Hyderabad,73.13,72.04,75,42,Chinnaswamy Stadium,Cloudy,Sunrisers Hyderabad,Bat,4,Lucknow Super Giants
4318,Kolkata Knight Riders,Punjab Kings,71.5,70.57,92,51,Ekana Stadium,Cloudy,Kolkata Knight Riders,Bat,10,Kolkata Knight Riders
4319,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,56,50,Ekana Stadium,Dew,Kolkata Knight Riders,Bat,3,Kolkata Knight Riders
4320,Royal Challengers Bengaluru,Mumbai Indians,70.57,71.65,49,88,Narendra Modi Stadium,Sunny,Mumbai Indians,Bat,8,Mumbai Indians
4321,Gujarat Titans,Royal Challengers Bengaluru,70.1,70.57,46,80,Rajiv Gandhi Stadium,Sunny,Gujarat Titans,Bat,9,Royal Challengers Bengaluru
4322,Gujarat Titans,Mumbai Indians,70.1,71.65,54,65,Chepauk,Dew,Gujarat Titans,Field,4,Gujarat Titans
4323,Gujarat Titans,Kolkata Knight Riders,70.1,71.5,48,64,Ekana Stadium,Cloudy,Gujarat Titans,Field,2,Gujarat Titans
4324,Delhi Capitals,Mumbai Indians,71.2,71.65,49,60,Wankhede Stadium,Sunny,Mumbai Indians,Bat,2,Mumbai Indians
4325,Rajasthan Royals,Gujarat Titans,72.07,70.1,85,82,Rajiv Gandhi Stadium,Humid,Rajasthan Royals,Field,0,Rajasthan Royals
4326,Gujarat Titans,Delhi Capitals,70.1,71.2,96,46,Chinnaswamy Stadium,Cloudy,Delhi Capitals,Field,0,Gujarat Titans
4327,Delhi Capitals,Sunrisers Hyderabad,71.2,72.04,81,76,Rajiv Gandhi Stadium,Dew,Sunrisers Hyderabad,Field,1,Delhi Capitals
4328,Sunrisers Hyderabad,Lucknow Super Giants,72.04,73.13,69,49,Chinnaswamy Stadium,Sunny,Sunrisers Hyderabad,Field,6,Sunrisers Hyderabad
4329,Chennai Super Kings,Mumbai Indians,71.19,71.65,67,77,Arun Jaitley Stadium,Sunny,Mumbai Indians,Field,6,Chennai Super Kings
4330,Gujarat Titans,Rajasthan Royals,70.1,72.07,100,78,Rajiv Gandhi Stadium,Dew,Rajasthan Royals,Field,0,Gujarat Titans
4331,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,83,46,Narendra Modi Stadium,Cloudy,Delhi Capitals,Bat,4,Kolkata Knight Riders
4332,Kolkata Knight Riders,Rajasthan Royals,71.5,72.07,94,66,Chepauk,Dew,Kolkata Knight Riders,Bat,7,Kolkata Knight Riders
4333,Kolkata Knight Riders,Sunrisers Hyderabad,71.5,72.04,51,49,Eden Gardens,Cloudy,Sunrisers Hyderabad,Bat,10,Sunrisers Hyderabad
4334,Punjab Kings,Mumbai Indians,70.57,71.65,72,45,Wankhede Stadium,Cloudy,Mumbai Indians,Field,3,Mumbai Indians
4335,Sunrisers Hyderabad,Delhi Capitals,72.04,71.2,74,55,Arun Jaitley Stadium,Sunny,Sunrisers Hyderabad,Bat,2,Sunrisers Hyderabad
4336,Delhi Capitals,Rajasthan Royals,71.2,72.07,53,60,Rajiv Gandhi Stadium,Cloudy,Rajasthan Royals,Bat,1,Rajasthan Royals
4337,Rajasthan Royals,Chennai Super Kings,72.07,71.19,54,99,Chinnaswamy Stadium,Humid,Chennai Super Kings,Field,10,Chennai Super Kings
4338,Mumbai Indians,Gujarat Titans,71.65,70.1,99,80,Chepauk,Humid,Gujarat Titans,Bat,7,Mumbai Indians
4339,Sunrisers Hyderabad,Lucknow Super Giants,72.04,73.13,65,99,Chepauk,Humid,Lucknow Super Giants,Bat,2,Lucknow Super Giants
4340,Rajasthan Royals,Royal Challengers Bengaluru,72.07,70.57,66,76,Eden Gardens,Sunny,Royal Challengers Bengaluru,Bat,5,Royal Challengers Bengaluru
4341,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,55,86,Rajiv Gandhi Stadium,Humid,Kolkata Knight Riders,Bat,3,Delhi Capitals
4342,Mumbai Indians,Chennai Super Kings,71.65,71.19,69,84,Narendra Modi Stadium,Dew,Mumbai Indians,Field,1,Mumbai Indians
4343,Mumbai Indians,Punjab Kings,71.65,70.57,83,41,Ekana Stadium,Cloudy,Punjab Kings,Field,1,Punjab Kings
4344,Chennai Super Kings,Delhi Capitals,71.19,71.2,55,91,Eden Gardens,Cloudy,Chennai Super Kings,Field,8,Chennai Super Kings
4345,Chennai Super Kings,Punjab Kings,71.19,70.57,48,78,Rajiv Gandhi Stadium,Dew,Chennai Super Kings,Bat,4,Punjab Kings
4346,Rajasthan Royals,Gujarat Titans,72.07,70.1,81,64,Ekana Stadium,Dew,Gujarat Titans,Field,4,Rajasthan Royals
4347,Rajasthan Royals,Sunrisers Hyderabad,72.07,72.04,80,63,Arun Jaitley Stadium,Cloudy,Rajasthan Royals,Field,5,Rajasthan Royals
4348,Rajasthan Royals,Chennai Super Kings,72.07,71.19,47,58,Chinnaswamy Stadium,Humid,Rajasthan Royals,Bat,9,Rajasthan Royals
4349,Delhi Capitals,Kolkata Knight Riders,71.2,71.5,62,68,Rajiv Gandhi Stadium,Sunny,Kolkata Knight Riders,Bat,4,Kolkata Knight Riders
4350,Gujarat Titans,Delhi Capitals,70.1,71.2,65,52,Rajiv Gandhi Stadium,Sunny,Gujarat Titans,Field,10,Gujarat Titans
4351,Mumbai Indians,Rajasthan Royals,71.65,72.07,100,53,Chepauk,Dew,Rajasthan Royals,Bat,4,Mumbai Indians
4352,Delhi Capitals,Rajasthan Royals,71.2,72.07,95,78,Ekana Stadium,Dew,Rajasthan Royals,Bat,8,Delhi Capitals
4353,Gujarat Titans,Sunrisers Hyderabad,70.1,72.04,49,61,Narendra Modi Stadium,Cloudy,Sunrisers Hyderabad,Field,3,Sunrisers Hyderabad
4354,Rajasthan Royals,Punjab Kings,72.07,70.57,91,47,Rajiv Gandhi Stadium,Humid,Rajasthan Royals,Field,9,Rajasthan Royals
4355,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,91,43,Rajiv Gandhi Stadium,Humid,Kolkata Knight Riders,Field,8,Kolkata Knight Riders
4356,Gujarat Titans,Punjab Kings,70.1,70.57,85,49,Arun Jaitley Stadium,Humid,Punjab Kings,Bat,7,Gujarat Titans
4357,Kolkata Knight Riders,Mumbai Indians,71.5,71.65,45,59,Eden Gardens,Humid,Kolkata Knight Riders,Bat,5,Kolkata Knight Riders
4358,Lucknow Super Giants,Chennai Super Kings,73.13,71.19,69,93,Rajiv Gandhi Stadium,Cloudy,Chennai Super Kings,Bat,8,Chennai Super Kings
4359,Kolkata Knight Riders,Lucknow Super Giants,71.5,73.13,100,89,Arun Jaitley Stadium,Cloudy,Lucknow Super Giants,Field,0,Lucknow Super Giants
4360,Chennai Super Kings,Mumbai Indians,71.19,71.65,43,68,Ekana Stadium,Dew,Mumbai Indians,Bat,10,Mumbai Indians
4361,Delhi Capitals,Rajasthan Royals,71.2,72.07,79,94,Narendra Modi Stadium,Sunny,Rajasthan Royals,Bat,3,Rajasthan Royals
4362,Lucknow Super Giants,Kolkata Knight Riders,73.13,71.5,47,85,Eden Gardens,Dew,Lucknow Super Giants,Bat,9,Kolkata Knight Riders
4363,Delhi Capitals,Rajasthan Royals,71.2,72.07,88,84,Chinnaswamy Stadium,Sunny,Delhi Capitals,Bat,9,Delhi Capitals
4364,Rajasthan Royals,Kolkata Knight Riders,72.07,71.5,68,56,Ekana Stadium,Cloudy,Rajasthan Royals,Field,5,Rajasthan Royals
4365,Gujarat Titans,Lucknow Super Giants,70.1,73.13,56,79,Ekana Stadium,Humid,Lucknow Super Giants,Field,5,Lucknow Super Giants
4366,Chennai Super Kings,Mumbai Indians,71.19,71.65,52,53,Chinnaswamy Stadium,Humid,Mumbai Indians,Field,1,Chennai Super Kings
4367,Royal Challengers Bengaluru,Mumbai Indians,70.57,71.65,90,43,Chepauk,Humid,Royal Challengers Bengaluru,Bat,0,Royal Challengers Bengaluru
4368,Kolkata Knight Riders,Gujarat Titans,71.5,70.1,91,77,Wankhede Stadium,Cloudy,Gujarat Titans,Bat,4,Kolkata Knight Riders
4369,Punjab Kings,Mumbai Indians,70.57,71.65,53,58,Chinnaswamy Stadium,Sunny,Mumbai Indians,Bat,8,Punjab Kings
4370,Royal Challengers Bengaluru,Sunrisers Hyderabad,70.57,72.04,45,91,Rajiv Gandhi Stadium,Sunny,Sunrisers Hyderabad,Bat,9,Sunrisers Hyderabad
4371,Chennai Super Kings,Punjab Kings,71.19,70.57,80,82,Eden Gardens,Sunny,Chennai Super Kings,Bat,2,Chennai Super Kings
4372,Mumbai Indians,Chennai Super Kings,71.65,71.19,76,83,Ekana Stadium,Sunny,Mumbai Indians,Field,7,Mumbai Indians
4373,Chennai Super Kings,Kolkata Knight Riders,71.19,71.5,57,82,Eden Gardens,Sunny,Chennai Super Kings,Field,4,Chennai Super Kings
4374,Chennai Super Kings,Mumbai Indians,71.19,71.65,77,76,Rajiv Gandhi Stadium,Cloudy,Mumbai Indians,Bat,10,Mumbai Indians
4375,Gujarat Titans,Sunrisers Hyderabad,70.1,72.04,43,54,Eden Gardens,Dew,Sunrisers Hyderabad,Bat,4,Sunrisers Hyderabad
4376,Lucknow Super Giants,Mumbai Indians,73.13,71.65,79,83,Arun Jaitley Stadium,Dew,Lucknow Super Giants,Field,9,Lucknow Super Giants
4377,Rajasthan Royals,Lucknow Super Giants,72.07,73.13,64,94,Ekana Stadium,Cloudy,Rajasthan Royals,Bat,8,Rajasthan Royals
4378,Mumbai Indians,Kolkata Knight Riders,71.65,71.5,74,82,Wankhede Stadium,Cloudy,Kolkata Knight Riders,Field,6,Kolkata Knight Riders
4379,Royal Challengers Bengaluru,Delhi Capitals,70.57,71.2,75,62,Arun Jaitley Stadium,Cloudy,Royal Challengers Bengaluru,Bat,0,Royal Challengers Bengaluru
4380,Delhi Capitals,Kolkata Knight Riders,71.2,71.5,59,89,Narendra Modi Stadium,Humid,Kolkata Knight Riders,Bat,0,Kolkata Knight Riders
4381,Royal Challengers Bengaluru,Punjab Kings,70.57,70.57,40,52,Chepauk,Cloudy,Royal Challengers Bengaluru,Field,7,Punjab Kings
4382,Kolkata Knight Riders,Royal Challengers Bengaluru,71.5,70.57,55,76,Eden Gardens,Sunny,Kolkata Knight Riders,Bat,0,Kolkata Knight Riders
4383,Punjab Kings,Sunrisers Hyderabad,70.57,72.04,72,88,Eden Gardens,Sunny,Punjab Kings,Field,2,Sunrisers Hyderabad
4384,Delhi Capitals,Rajasthan Royals,71.2,72.07,49,67,Chinnaswamy Stadium,Dew,Delhi Capitals,Bat,7,Delhi Capitals
4385,Mumbai Indians,Gujarat Titans,71.65,70.1,84,41,Chepauk,Cloudy,Gujarat Titans,Bat,7,Mumbai Indians
4386,Gujarat Titans,Sunrisers Hyderabad,70.1,72.04,47,97,Chepauk,Dew,Sunrisers Hyderabad,Field,2,Sunrisers Hyderabad
4387,Gujarat Titans,Delhi Capitals,70.1,71.2,75,51,Arun Jaitley Stadium,Dew,Delhi Capitals,Field,2,Delhi Capitals
4388,Delhi Capitals,Lucknow Super Giants,71.2,73.13,77,97,Narendra Modi Stadium,Humid,Delhi Capitals,Field,7,Lucknow Super Giants
4389,Mumbai Indians,Punjab Kings,71.65,70.57,88,75,Chepauk,Humid,Punjab Kings,Field,8,Punjab Kings
4390,Punjab Kings,Chennai Super Kings,70.57,71.19,66,77,Arun Jaitley Stadium,Humid,Chennai Super Kings,Field,0,Chennai Super Kings
4391,Lucknow Super Giants,Chennai Super Kings,73.13,71.19,69,78,Rajiv Gandhi Stadium,Humid,Chennai Super Kings,Bat,1,Chennai Super Kings
4392,Sunrisers Hyderabad,Delhi Capitals,72.04,71.2,66,72,Ekana Stadium,Sunny,Delhi Capitals,Bat,6,Delhi Capitals
4393,Delhi Capitals,Lucknow Super Giants,71.2,73.13,94,86,Wankhede Stadium,Humid,Lucknow Super Giants,Field,0,Lucknow Super Giants
4394,Sunrisers Hyderabad,Royal Challengers Bengaluru,72.04,70.57,63,42,Narendra Modi Stadium,Sunny,Royal Challengers Bengaluru,Bat,7,Sunrisers Hyderabad
4395,Sunrisers Hyderabad,Lucknow Super Giants,72.04,73.13,80,79,Chepauk,Cloudy,Lucknow Super Giants,Bat,1,Lucknow Super Giants
4396,Lucknow Super Giants,Sunrisers Hyderabad,73.13,72.04,77,92,Narendra Modi Stadium,Humid,Sunrisers Hyderabad,Bat,7,Lucknow Super Giants
4397,Kolkata Knight Riders,Royal Challengers Bengaluru,71.5,70.57,69,56,Ekana Stadium,Sunny,Royal Challengers Bengaluru,Bat,2,Royal Challengers Bengaluru
4398,Royal Challengers Bengaluru,Mumbai Indians,70.57,71.65,86,74,Arun Jaitley Stadium,Cloudy,Royal Challengers Bengaluru,Field,8,Royal Challengers Bengaluru
4399,Gujarat Titans,Rajasthan Royals,70.1,72.07,67,77,Arun Jaitley Stadium,Cloudy,Rajasthan Royals,Field,2,Rajasthan Royals
4400,Delhi Capitals,Rajasthan Royals,71.2,72.07,48,40,Wankhede Stadium,Sunny,Delhi Capitals,Field,10,Rajasthan Royals
4401,Rajasthan Royals,Gujarat Titans,72.07,70.1,45,58,Rajiv Gandhi Stadium,Cloudy,Rajasthan Royals,Field,0,Rajasthan Royals
4402,Lucknow Super Giants,Delhi Capitals,73.13,71.2,82,40,Narendra Modi Stadium,Humid,Delhi Capitals,Bat,9,Lucknow Super Giants
4403,Lucknow Super Giants,Gujarat Titans,73.13,70.1,94,85,Arun Jaitley Stadium,Dew,Gujarat Titans,Bat,4,Gujarat Titans
4404,Kolkata Knight Riders,Sunrisers Hyderabad,71.5,72.04,45,41,Narendra Modi Stadium,Cloudy,Kolkata Knight Riders,Field,1,Kolkata Knight Riders
4405,Chennai Super Kings,Delhi Capitals,71.19,71.2,57,76,Wankhede Stadium,Dew,Delhi Capitals,Bat,5,Delhi Capitals
4406,Delhi Capitals,Rajasthan Royals,71.2,72.07,78,43,Chinnaswamy Stadium,Dew,Rajasthan Royals,Field,7,Delhi Capitals
4407,Gujarat Titans,Chennai Super Kings,70.1,71.19,82,97,Wankhede Stadium,Dew,Gujarat Titans,Field,9,Chennai Super Kings
4408,Rajasthan Royals,Sunrisers Hyderabad,72.07,72.04,92,74,Narendra Modi Stadium,Cloudy,Sunrisers Hyderabad,Field,5,Rajasthan Royals
4409,Punjab Kings,Gujarat Titans,70.57,70.1,87,43,Rajiv Gandhi Stadium,Cloudy,Punjab Kings,Field,9,Punjab Kings
4410,Gujarat Titans,Kolkata Knight Riders,70.1,71.5,78,41,Rajiv Gandhi Stadium,Sunny,Gujarat Titans,Field,6,Gujarat Titans
4411,Delhi Capitals,Rajasthan Royals,71.2,72.07,82,48,Wankhede Stadium,Humid,Rajasthan Royals,Field,9,Rajasthan Royals
4412,Kolkata Knight Riders,Gujarat Titans,71.5,70.1,96,52,Arun Jaitley Stadium,Dew,Kolkata Knight Riders,Bat,7,Kolkata Knight Riders
4413,Kolkata Knight Riders,Rajasthan Royals,71.5,72.07,55,86,Ekana Stadium,Dew,Kolkata Knight Riders,Bat,8,Kolkata Knight Riders
4414,Rajasthan Royals,Gujarat Titans,72.07,70.1,86,54,Chinnaswamy Stadium,Dew,Gujarat Titans,Bat,3,Gujarat Titans
4415,Rajasthan Royals,Punjab Kings,72.07,70.57,40,82,Ekana Stadium,Sunny,Rajasthan Royals,Field,8,Punjab Kings
4416,Royal Challengers Bengaluru,Punjab Kings,70.57,70.57,88,92,Wankhede Stadium,Sunny,Royal Challengers Bengaluru,Bat,2,Royal Challengers Bengaluru
4417,Sunrisers Hyderabad,Lucknow Super Giants,72.04,73.13,59,58,Narendra Modi Stadium,Cloudy,Lucknow Super Giants,Bat,9,Sunrisers Hyderabad
4418,Rajasthan Royals,Chennai Super Kings,72.07,71.19,96,56,Arun Jaitley Stadium,Dew,Rajasthan Royals,Bat,4,Rajasthan Royals
4419,Gujarat Titans,Lucknow Super Giants,70.1,73.13,40,85,Chepauk,Humid,Gujarat Titans,Bat,4,Gujarat Titans
4420,Royal Challengers Bengaluru,Mumbai Indians,70.57,71.65,94,80,Eden Gardens,Cloudy,Mumbai Indians,Field,10,Mumbai Indians
4421,Lucknow Super Giants,Delhi Capitals,73.13,71.2,87,82,Ekana Stadium,Cloudy,Delhi Capitals,Bat,7,Delhi Capitals
4422,Rajasthan Royals,Mumbai Indians,72.07,71.65,66,72,Chepauk,Cloudy,Rajasthan Royals,Bat,10,Rajasthan Royals
4423,Punjab Kings,Chennai Super Kings,70.57,71.19,75,63,Narendra Modi Stadium,Dew,Punjab Kings,Bat,1,Punjab Kings
4424,Chennai Super Kings,Sunrisers Hyderabad,71.19,72.04,42,72,Chepauk,Sunny,Chennai Super Kings,Field,0,Sunrisers Hyderabad
4425,Kolkata Knight Riders,Delhi Capitals,71.5,71.2,82,92,Chinnaswamy Stadium,Dew,Kolkata Knight Riders,Bat,1,Kolkata Knight Riders
